Date,Open,High,Low,Close,Volume,Change
2021-12-09,1400,1405,1245,1255,1934,-0.10357142857142854
2021-12-10,1205,1395,1205,1395,2,0.11155378486055767
2021-12-13,1395,1395,1395,1395,200,0.0
2021-12-14,1395,1395,1395,1395,0,0.0
2021-12-15,1395,1395,1395,1395,238,0.0
2021-12-16,1395,1395,1395,1395,0,0.0
2021-12-17,1395,1395,1395,1395,0,0.0
2021-12-20,1210,1210,1210,1210,1,-0.13261648745519716
2021-12-21,1210,1210,1210,1210,0,0.0
2021-12-22,1215,1215,1215,1215,0,0.004132231404958775
2021-12-23,1215,1215,1215,1215,0,0.0
2021-12-24,1225,1225,1225,1225,0,0.008230452674897082
2021-12-27,1400,1405,1400,1405,1577,0.14693877551020407
2021-12-28,1500,1500,1500,1500,1,0.06761565836298922
2021-12-29,1500,1500,1500,1500,0,0.0
2021-12-30,1500,1595,1500,1595,286,0.06333333333333324
2022-01-03,1400,1400,1400,1400,19,-0.12225705329153602
2022-01-04,1400,1400,1400,1400,0,0.0
2022-01-05,1400,1400,1400,1400,0,0.0
2022-01-06,1300,1300,1300,1300,1,-0.0714285714285714
2022-01-07,1345,1345,1345,1345,0,0.034615384615384714
2022-01-10,1345,1345,1345,1345,0,0.0
2022-01-11,1345,1345,1345,1345,0,0.0
2022-01-12,1345,1345,1345,1345,0,0.0
2022-01-13,1495,1495,1495,1495,1,0.11152416356877315
2022-01-14,1495,1495,1275,1275,40,-0.14715719063545152
2022-01-17,1275,1275,1275,1275,0,0.0
2022-01-18,1290,1290,1290,1290,261,0.0117647058823529
2022-01-19,1400,1480,1400,1480,340,0.1472868217054264
2022-01-20,1480,1480,1480,1480,0,0.0
2022-01-21,1480,1480,1480,1480,0,0.0
2022-01-24,1480,1480,1480,1480,0,0.0
2022-01-25,1600,1600,1400,1400,2,-0.05405405405405406
2022-01-26,1600,1600,1600,1600,2,0.1428571428571428
2022-01-27,1600,1600,1600,1600,0,0.0
2022-01-28,1600,1600,1600,1600,374,0.0
2022-02-03,1700,1700,1600,1600,11,0.0
2022-02-04,1600,1600,1500,1500,11,-0.0625
2022-02-07,1500,1500,1500,1500,0,0.0
2022-02-08,1500,1500,1500,1500,0,0.0
2022-02-09,1500,1500,1500,1500,0,0.0
2022-02-10,1500,1500,1500,1500,0,0.0
2022-02-11,1500,1500,1500,1500,0,0.0
2022-02-14,1500,1500,1500,1500,0,0.0
2022-02-15,1500,1500,1500,1500,0,0.0
2022-02-16,1500,1500,1500,1500,0,0.0
2022-02-17,1500,1500,1500,1500,0,0.0
2022-02-18,1500,1500,1500,1500,0,0.0
2022-02-21,1500,1500,1500,1500,0,0.0
2022-02-22,1500,1500,1500,1500,0,0.0
2022-02-23,1500,1500,1500,1500,10,0.0
2022-02-24,1500,1500,1500,1500,0,0.0
2022-02-25,1500,1500,1500,1500,0,0.0
2022-02-28,1500,1500,1500,1500,0,0.0
2022-03-02,1500,1500,1500,1500,0,0.0
2022-03-03,1500,1500,1500,1500,0,0.0
2022-03-04,1500,1500,1500,1500,0,0.0
2022-03-07,1300,1300,1300,1300,1171,-0.1333333333333333
2022-03-08,1485,1490,1485,1490,4590,0.14615384615384608
2022-03-10,1500,1500,1500,1500,0,0.006711409395973256
2022-03-11,1500,1700,1500,1700,1040,0.1333333333333333
2022-03-14,1800,1950,1800,1900,5085,0.11764705882352944
2022-03-15,1955,1955,1955,1955,10,0.02894736842105261
2022-03-16,1955,1955,1955,1955,0,0.0
2022-03-17,1955,1955,1955,1955,0,0.0
2022-03-18,1955,1955,1955,1955,0,0.0
2022-03-21,1955,1955,1955,1955,20,0.0
2022-03-22,1905,1905,1905,1905,10,-0.025575447570332477
2022-03-23,1925,2190,1925,2190,872,0.14960629921259838
2022-03-24,2300,2515,2300,2515,5288,0.14840182648401834
2022-03-25,2890,2890,2890,2890,12362,0.14910536779324057
2022-03-28,2995,3320,2755,3280,3862,0.13494809688581322
2022-03-29,3280,3765,2815,3755,9785,0.14481707317073167
2022-03-30,3755,3990,3195,3640,817,-0.030625832223701743
2022-03-31,3395,3645,3095,3395,2014,-0.06730769230769229
2022-04-01,3100,3390,2890,3200,1707,-0.05743740795287189
2022-04-04,2730,2885,2720,2885,439,-0.09843749999999996
2022-04-05,2470,2885,2455,2685,2801,-0.06932409012131713
2022-04-06,2400,2690,2400,2690,254,0.0018621973929235924
2022-04-07,2685,2700,2500,2700,304,0.0037174721189590088
2022-04-08,2695,2700,2695,2700,19,0.0
2022-04-11,2900,2990,2850,2990,962,0.1074074074074074
2022-04-12,3095,3095,2800,2900,1345,-0.030100334448160515
2022-04-13,3095,3335,2900,3335,2401,0.1499999999999999
2022-04-14,3335,3335,3335,3335,110,0.0
2022-04-15,3000,3500,3000,3500,2465,0.0494752623688155
2022-04-18,3695,3695,3400,3685,371,0.052857142857142936
2022-04-19,3690,3690,3685,3685,36,0.0
2022-04-20,3400,3600,3140,3500,420,-0.05020352781546811
2022-04-21,3600,3600,3400,3575,152,0.021428571428571352
2022-04-22,3500,3645,3500,3645,122,0.019580419580419672
2022-04-25,3895,3990,3895,3990,12,0.09465020576131677
2022-04-26,3400,3980,3395,3395,204,-0.14912280701754388
2022-04-27,3695,3695,3400,3600,867,0.06038291605301915
2022-04-28,3700,3700,3700,3700,311,0.02777777777777768
2022-04-29,3800,3800,3790,3795,1536,0.025675675675675746
2022-05-02,3230,3780,3230,3495,373,-0.07905138339920947
2022-05-03,3300,3300,3100,3295,518,-0.05722460658082973
2022-05-04,3400,3400,3400,3400,4,0.03186646433990892
2022-05-06,3400,3500,3300,3445,644,0.013235294117647012
2022-05-09,3495,3495,3100,3200,1638,-0.0711175616835994
2022-05-10,3300,3400,3300,3400,11,0.0625
2022-05-11,3400,3445,3200,3200,26,-0.05882352941176472
2022-05-12,3150,3150,3000,3150,843,-0.015625
2022-05-13,3200,3290,3100,3290,586,0.04444444444444451
2022-05-16,3200,3500,3200,3300,70,0.003039513677811634
2022-05-17,3500,3500,3500,3500,2,0.06060606060606055
2022-05-18,3490,3490,2975,2975,2020,-0.15000000000000002
2022-05-19,3195,3300,3195,3300,21,0.10924369747899165
2022-05-20,3295,3300,3050,3050,28,-0.0757575757575758
2022-05-23,3000,3290,2905,3195,1202,0.04754098360655745
2022-05-24,3135,3135,2770,2770,4501,-0.13302034428794995
2022-05-25,2805,2850,2800,2840,24,0.025270758122743597
2022-05-26,2895,2895,2705,2705,7,-0.047535211267605626
2022-05-27,2750,2750,2305,2400,3014,-0.11275415896487984
2022-05-30,2700,2700,2310,2595,23,0.08125000000000004
2022-05-31,2595,2595,2405,2595,12,0.0
2022-06-02,2600,2650,2600,2650,1206,0.021194605009633882
2022-06-03,2695,2790,2500,2600,1371,-0.018867924528301883
2022-06-07,2600,2600,2600,2600,1,0.0
2022-06-08,2595,2595,2595,2595,195,-0.0019230769230769162
2022-06-09,2600,2600,2595,2600,938,0.0019267822736031004
2022-06-10,2500,2595,2215,2590,2828,-0.0038461538461538325
2022-06-13,2500,2595,2500,2595,16,0.0019305019305020377
2022-06-14,2600,2600,2600,2600,4,0.0019267822736031004
2022-06-15,2585,2585,2300,2500,28,-0.038461538461538436
2022-06-16,2400,2400,2400,2400,10,-0.040000000000000036
2022-06-17,2495,2495,2040,2395,1319,-0.002083333333333326
2022-06-20,2385,2385,2385,2385,10,-0.0041753653444676075
2022-06-21,2380,2380,2380,2380,10,-0.002096436058700246
2022-06-22,2380,2380,2380,2380,10,0.0
2022-06-23,2395,2395,2350,2350,1360,-0.012605042016806678
2022-06-24,2375,2375,2375,2375,10,0.010638297872340496
2022-06-27,2400,2495,2400,2495,210,0.05052631578947375
2022-06-28,2485,2595,2485,2595,1212,0.04008016032064132
2022-06-29,2400,2500,2300,2495,1564,-0.038535645472061675
2022-06-30,2300,2545,2300,2405,3243,-0.03607214428857719
2022-07-01,2400,2400,2400,2400,1,-0.0020790020790020236
2022-07-04,2400,2400,2400,2400,28,0.0
2022-07-05,2470,2470,2305,2305,56,-0.039583333333333304
2022-07-06,2490,2490,2300,2300,141,-0.002169197396963085
2022-07-07,2400,2400,2220,2400,2597,0.04347826086956519
2022-07-08,2400,2400,2400,2400,0,0.0
2022-07-11,2400,2400,2400,2400,0,0.0
2022-07-12,2100,2100,2040,2040,2948,-0.15000000000000002
2022-07-13,2100,2345,2095,2270,1192,0.11274509803921573
2022-07-14,2300,2300,2300,2300,2,0.013215859030837107
2022-07-15,2490,2490,2490,2490,1,0.08260869565217388
2022-07-18,2490,2490,2490,2490,0,0.0
2022-07-19,2490,2490,2490,2490,0,0.0
2022-07-20,2490,2490,2490,2490,0,0.0
2022-07-21,2490,2490,2490,2490,0,0.0
2022-07-22,2490,2490,2490,2490,0,0.0
2022-07-25,2490,2490,2490,2490,0,0.0
2022-07-26,2495,2495,2495,2495,60,0.002008032128514081
2022-07-27,2495,2495,2495,2495,0,0.0
2022-07-28,2400,2495,2400,2495,51,0.0
2022-07-29,2400,2495,2400,2400,406,-0.038076152304609256
2022-08-01,2400,2600,2400,2600,661,0.08333333333333326
2022-08-02,2595,2700,2425,2595,676,-0.0019230769230769162
2022-08-03,2955,2955,2955,2955,1,0.1387283236994219
2022-08-04,2515,2515,2515,2515,3900,-0.1489001692047377
2022-08-05,2595,2595,2400,2400,501,-0.045725646123260466
2022-08-08,2495,2495,2495,2495,1,0.039583333333333304
2022-08-09,2495,2495,2495,2495,2,0.0
2022-08-10,2500,2500,2495,2495,11,0.0
2022-08-11,2500,2500,2495,2500,1516,0.002004008016031955
2022-08-12,2405,2600,2405,2600,4,0.040000000000000036
2022-08-16,2585,2585,2585,2585,0,-0.005769230769230749
2022-08-17,2595,2595,2400,2490,2642,-0.03675048355899424
2022-08-18,2300,2480,2300,2480,1011,-0.004016064257028162
2022-08-19,2485,2485,2485,2485,1,0.002016129032258007
2022-08-22,2490,2490,2300,2490,20,0.002012072434607548
2022-08-23,2200,2395,2200,2395,54,-0.0381526104417671
2022-08-24,2395,2395,2385,2390,502,-0.0020876826722338038
2022-08-25,2400,2400,2400,2400,1,0.004184100418409997
2022-08-26,2400,2400,2400,2400,1,0.0
2022-08-29,2400,2400,2400,2400,1,0.0
2022-08-30,2400,2400,2400,2400,1,0.0
2022-08-31,2200,2200,2200,2200,1,-0.08333333333333337
2022-09-01,2200,2200,2200,2200,0,0.0
2022-09-02,2400,2400,2200,2220,4637,0.009090909090909038
2022-09-05,2300,2300,2300,2300,1,0.03603603603603611
2022-09-06,2300,2400,2300,2400,411,0.04347826086956519
2022-09-07,2400,2400,2400,2400,6,0.0
2022-09-08,2300,2485,2040,2040,5665,-0.15000000000000002
2022-09-13,2100,2175,2100,2175,11,0.06617647058823528
2022-09-14,2200,2290,2200,2290,29,0.05287356321839076
2022-09-15,2280,2280,2280,2280,0,-0.004366812227074246
2022-09-16,2295,2295,2295,2295,1,0.006578947368421018
2022-09-19,1960,2100,1955,2095,774,-0.08714596949891062
2022-09-20,2000,2195,2000,2195,21,0.047732696897374804
2022-09-21,2195,2195,2195,2195,0,0.0
2022-09-22,2195,2195,2195,2195,0,0.0
2022-09-23,1875,2200,1875,2200,366,0.002277904328018332
2022-09-26,2000,2195,2000,2195,21,-0.002272727272727315
2022-09-27,2185,2185,1870,1995,1229,-0.09111617312072895
2022-09-28,2000,2000,2000,2000,1,0.0025062656641603454
2022-09-29,2000,2100,1700,2100,383,0.050000000000000044
2022-09-30,2100,2100,2100,2100,0,0.0
2022-10-04,2100,2100,2100,2100,1,0.0
2022-10-05,2095,2095,2095,2095,0,-0.0023809523809523725
2022-10-06,2095,2095,2095,2095,0,0.0
2022-10-07,2095,2095,2095,2095,0,0.0
2022-10-11,2100,2100,2100,2100,1,0.0023866348448686736
2022-10-12,1800,2000,1785,2000,883,-0.04761904761904767
2022-10-13,1995,1995,1995,1995,0,-0.0024999999999999467
2022-10-14,2000,2000,1700,1995,1502,0.0
2022-10-17,1700,1900,1700,1900,2213,-0.04761904761904767
2022-10-18,1900,1900,1615,1800,1914,-0.052631578947368474
2022-10-19,1800,1800,1800,1800,1,0.0
2022-10-20,1800,1800,1800,1800,0,0.0
2022-10-21,1535,1800,1535,1800,722,0.0
2022-10-24,1800,1890,1800,1890,11,0.050000000000000044
2022-10-25,1610,1895,1610,1800,412,-0.04761904761904767
2022-10-26,1800,1800,1800,1800,0,0.0
2022-10-27,1800,1985,1800,1985,21,0.10277777777777786
2022-10-28,1950,1950,1950,1950,0,-0.017632241813602012
2022-10-31,1995,1995,1995,1995,1,0.023076923076922995
2022-11-01,1700,1890,1700,1890,425,-0.052631578947368474
2022-11-02,1610,1885,1610,1800,117,-0.04761904761904767
2022-11-03,1600,1895,1530,1700,205,-0.05555555555555558
2022-11-04,1700,1800,1700,1800,151,0.05882352941176472
2022-11-07,1800,1900,1800,1800,132,0.0
2022-11-08,1895,1895,1895,1895,1,0.05277777777777781
2022-11-09,1890,1890,1890,1890,0,-0.0026385224274406704
2022-11-10,1800,1800,1800,1800,0,-0.04761904761904767
2022-11-11,1800,1800,1800,1800,0,0.0
2022-11-14,1800,1800,1800,1800,0,0.0
2022-11-15,1800,1800,1800,1800,0,0.0
2022-11-16,1800,1800,1800,1800,0,0.0
2022-11-17,1800,1800,1800,1800,0,0.0
2022-11-18,1795,1795,1795,1795,0,-0.002777777777777768
2022-11-21,1795,1795,1795,1795,0,0.0
2022-11-22,1800,1800,1800,1800,10,0.0027855153203342198
2022-11-23,1800,1800,1800,1800,1,0.0
2022-11-24,2060,2060,2060,2060,1,0.14444444444444438
2022-11-25,1895,1895,1895,1895,0,-0.08009708737864074
2022-11-28,1800,1800,1800,1800,0,-0.05013192612137207
2022-11-29,1800,1800,1800,1800,0,0.0
2022-11-30,1790,1790,1790,1790,0,-0.005555555555555536
2022-12-01,1790,1790,1790,1790,190,0.0
2022-12-02,1790,1790,1790,1790,1112,0.0
2022-12-05,1800,1995,1800,1995,2988,0.11452513966480438
2022-12-06,1800,1800,1800,1800,9,-0.09774436090225569
2022-12-07,1700,1700,1700,1700,1,-0.05555555555555558
2022-12-08,1700,1700,1700,1700,0,0.0
2022-12-09,1700,1700,1700,1700,0,0.0
2022-12-12,1700,1700,1700,1700,0,0.0
2022-12-13,1700,1700,1700,1700,0,0.0
2022-12-14,1890,1890,1890,1890,1,0.11176470588235299
2022-12-15,1890,1890,1890,1890,0,0.0
2022-12-16,1890,1890,1890,1890,0,0.0
2022-12-19,1890,1890,1890,1890,0,0.0
2022-12-20,1890,1890,1890,1890,0,0.0
2022-12-21,1890,1890,1890,1890,0,0.0
2022-12-22,1890,1890,1890,1890,0,0.0
2022-12-23,1890,1890,1890,1890,0,0.0
2022-12-26,1890,1890,1890,1890,0,0.0
2022-12-27,1700,1700,1700,1700,2,-0.10052910052910058
2022-12-28,1700,1700,1700,1700,0,0.0
2022-12-29,1700,1700,1700,1700,0,0.0
2023-01-02,1700,1700,1700,1700,0,0.0
2023-01-03,1700,1700,1700,1700,9,0.0
2023-01-04,1700,1700,1700,1700,0,0.0
2023-01-05,1700,1700,1700,1700,0,0.0
2023-01-06,1700,1700,1700,1700,0,0.0
2023-01-09,1700,1700,1700,1700,0,0.0
2023-01-10,1700,1700,1700,1700,0,0.0
2023-01-11,1600,1600,1600,1600,260,-0.05882352941176472
2023-01-12,1700,1700,1700,1700,1,0.0625
2023-01-13,1700,1700,1700,1700,0,0.0
2023-01-16,1700,1700,1700,1700,0,0.0
2023-01-17,1700,1700,1700,1700,0,0.0
2023-01-18,1700,1700,1700,1700,0,0.0
2023-01-19,1700,1700,1700,1700,0,0.0
2023-01-20,0,0,0,1700,0,0.0
2023-01-25,1700,1700,1700,1700,0,0.0
2023-01-26,1700,1700,1700,1700,0,0.0
2023-01-27,1700,1700,1700,1700,0,0.0
2023-01-30,1700,1700,1700,1700,0,0.0
2023-01-31,1700,1700,1700,1700,0,0.0
2023-02-01,1695,1700,1500,1500,50,-0.11764705882352944
2023-02-02,1500,1500,1500,1500,0,0.0
2023-02-03,1500,1500,1500,1500,0,0.0
2023-02-06,1500,1500,1500,1500,0,0.0
2023-02-07,1500,1500,1500,1500,0,0.0
2023-02-08,1400,1400,1400,1400,20,-0.06666666666666665
2023-02-09,1400,1400,1400,1400,0,0.0
2023-02-10,1400,1400,1400,1400,0,0.0
2023-02-13,1400,1400,1400,1400,0,0.0
2023-02-14,1400,1400,1400,1400,0,0.0
2023-02-15,1400,1400,1400,1400,0,0.0
2023-02-16,1400,1400,1400,1400,0,0.0
2023-02-17,1400,1400,1400,1400,0,0.0
2023-02-20,1302,1302,1302,1302,109,-0.06999999999999995
2023-02-21,1305,1305,1305,1305,0,0.0023041474654377225
2023-02-22,1305,1305,1305,1305,0,0.0
2023-02-23,1306,1306,1306,1306,0,0.0007662835249042654
2023-02-24,1306,1306,1306,1306,0,0.0
2023-02-27,1305,1310,1305,1305,408,-0.0007656967840734552
2023-02-28,1400,1400,1400,1400,0,0.07279693486590033
2023-03-02,1400,1400,1400,1400,0,0.0
2023-03-03,1400,1400,1400,1400,0,0.0
2023-03-06,1400,1400,1400,1400,0,0.0
2023-03-07,1400,1400,1400,1400,0,0.0
2023-03-08,1400,1400,1400,1400,0,0.0
2023-03-09,1400,1400,1400,1400,0,0.0
2023-03-10,1400,1400,1400,1400,0,0.0
2023-03-13,1400,1400,1400,1400,0,0.0
2023-03-14,1400,1400,1400,1400,0,0.0
2023-03-15,1400,1400,1400,1400,0,0.0
2023-03-16,1400,1400,1400,1400,0,0.0
2023-03-17,1400,1400,1400,1400,0,0.0
2023-03-20,1300,1300,1300,1300,1,-0.0714285714285714
2023-03-21,1300,1300,1300,1300,0,0.0
2023-03-22,1316,1316,1316,1316,0,0.012307692307692353
2023-03-23,1301,1301,1301,1301,17,-0.011398176291793294
2023-03-24,1307,1307,1307,1307,0,0.004611837048424272
2023-03-27,1307,1307,1307,1307,0,0.0
2023-03-28,1307,1307,1307,1307,0,0.0
2023-03-29,1499,1499,1499,1499,1,0.14690130068859975
2023-03-30,1499,1499,1499,1499,0,0.0
2023-03-31,1499,1499,1499,1499,1,0.0
2023-04-03,1499,1499,1499,1499,5,0.0
2023-04-04,1301,1301,1301,1301,90,-0.13208805870580387
2023-04-05,1300,1489,1300,1300,380,-0.000768639508070712
2023-04-06,1300,1300,1300,1300,0,0.0
2023-04-07,1300,1300,1300,1300,0,0.0
2023-04-10,1300,1300,1300,1300,0,0.0
2023-04-11,1300,1300,1300,1300,0,0.0
2023-04-12,1300,1300,1300,1300,0,0.0
2023-04-13,1300,1300,1300,1300,0,0.0
2023-04-14,1300,1300,1300,1300,0,0.0
2023-04-17,1300,1300,1300,1300,0,0.0
2023-04-18,1300,1300,1300,1300,2706,0.0
2023-04-19,1300,1300,1300,1300,0,0.0
2023-04-20,1300,1300,1300,1300,0,0.0
2023-04-21,1400,1400,1400,1400,1,0.07692307692307687
2023-04-24,1400,1400,1400,1400,1,0.0
2023-04-25,1400,1400,1400,1400,1,0.0
2023-04-26,1400,1400,1400,1400,10,0.0
2023-04-27,1499,1600,1499,1600,40,0.1428571428571428
2023-04-28,1699,1800,1699,1700,44,0.0625
2023-05-02,1600,1600,1600,1600,4,-0.05882352941176472
2023-05-03,1600,1600,1600,1600,0,0.0
2023-05-04,1839,1839,1839,1839,20,0.14937500000000004
2023-05-08,1999,1999,1999,1999,20,0.08700380641653083
2023-05-09,1800,1800,1800,1800,4,-0.09954977488744376
2023-05-10,1746,1746,1700,1700,19,-0.05555555555555558
2023-05-11,1799,1799,1799,1799,1,0.05823529411764716
2023-05-12,1799,1799,1799,1799,10,0.0
2023-05-15,1799,1799,1799,1799,0,0.0
2023-05-16,1540,1650,1540,1650,101,-0.08282379099499726
2023-05-17,1700,1700,1700,1700,1,0.030303030303030276
2023-05-18,1700,1700,1700,1700,0,0.0
2023-05-19,1699,1699,1699,1699,1,-0.0005882352941176672
2023-05-22,1699,1799,1699,1799,30,0.05885815185403187
2023-05-23,1799,1957,1799,1957,251,0.0878265703168426
2023-05-24,1800,1995,1800,1968,220,0.005620848237097631
2023-05-25,1800,1800,1799,1800,1469,-0.08536585365853655
2023-05-26,1800,1800,1800,1800,0,0.0
2023-05-30,1800,1800,1800,1800,0,0.0
2023-05-31,1700,1700,1700,1700,1,-0.05555555555555558
2023-06-01,1700,1700,1700,1700,10,0.0
2023-06-02,1700,1700,1700,1700,0,0.0
2023-06-05,1800,1800,1800,1800,1,0.05882352941176472
2023-06-07,1800,1800,1800,1800,10,0.0
2023-06-08,1898,1898,1898,1898,1,0.05444444444444452
2023-06-09,1897,1897,1897,1897,0,-0.0005268703898840821
2023-06-12,1899,1899,1899,1899,5,0.0010542962572481773
2023-06-13,1899,1899,1899,1899,0,0.0
2023-06-14,1899,1899,1899,1899,4,0.0
2023-06-15,1899,1899,1899,1899,0,0.0
2023-06-16,1899,1899,1899,1899,8,0.0
2023-06-19,1700,1700,1700,1700,2,-0.1047919957872564
2023-06-20,1600,1600,1600,1600,11,-0.05882352941176472
2023-06-21,1600,1600,1600,1600,0,0.0
2023-06-22,1600,1600,1600,1600,0,0.0
2023-06-23,1600,1600,1600,1600,0,0.0
2023-06-26,1600,1600,1600,1600,0,0.0
2023-06-27,1600,1600,1600,1600,0,0.0
2023-06-28,1600,1600,1600,1600,0,0.0
2023-06-29,1600,1600,1600,1600,0,0.0
2023-06-30,1600,1600,1600,1600,1,0.0
2023-07-03,1600,1799,1500,1600,16,0.0
2023-07-04,1500,1700,1500,1500,3,-0.0625
2023-07-05,1699,1699,1699,1699,1,0.1326666666666667
2023-07-06,1699,1699,1699,1699,0,0.0
2023-07-07,1699,1699,1699,1699,0,0.0
2023-07-10,1699,1699,1699,1699,0,0.0
2023-07-11,1700,1700,1700,1700,1,0.0005885815185402432
2023-07-12,1699,1699,1699,1699,10,-0.0005882352941176672
2023-07-13,1699,1699,1699,1699,0,0.0
2023-07-14,1699,1699,1699,1699,0,0.0
2023-07-17,1699,1699,1699,1699,0,0.0
2023-07-18,1699,1699,1699,1699,0,0.0
2023-07-19,1500,1500,1445,1445,483,-0.14949970570924076
2023-07-20,1445,1445,1445,1445,0,0.0
2023-07-21,1445,1445,1445,1445,0,0.0
2023-07-24,1445,1445,1445,1445,0,0.0
2023-07-25,1500,1500,1500,1500,1,0.03806228373702414
2023-07-26,1500,1500,1500,1500,0,0.0
2023-07-27,1500,1500,1500,1500,0,0.0
2023-07-28,1300,1300,1300,1300,1,-0.1333333333333333
2023-07-31,1308,1308,1308,1308,0,0.006153846153846176
2023-08-01,1310,1310,1310,1310,0,0.001529051987767538
2023-08-02,1310,1310,1310,1310,0,0.0
2023-08-03,1499,1499,1300,1300,911,-0.007633587786259555
2023-08-04,1300,1300,1300,1300,0,0.0
2023-08-07,1300,1300,1300,1300,0,0.0
2023-08-08,1300,1300,1300,1300,0,0.0
2023-08-09,1300,1300,1300,1300,0,0.0
2023-08-10,1300,1300,1300,1300,0,0.0
2023-08-11,1300,1300,1300,1300,0,0.0
2023-08-14,1200,1200,1200,1200,4,-0.07692307692307687
2023-08-16,1200,1200,1200,1200,0,0.0
2023-08-17,1200,1200,1200,1200,0,0.0
2023-08-18,1200,1200,1200,1200,0,0.0
2023-08-21,1200,1200,1200,1200,0,0.0
2023-08-22,1210,1210,1210,1210,0,0.008333333333333304
2023-08-23,1210,1210,1210,1210,0,0.0
2023-08-24,1210,1210,1210,1210,0,0.0
2023-08-25,1389,1390,1389,1390,20,0.14876033057851235
2023-08-28,1390,1390,1390,1390,0,0.0
2023-08-29,1390,1390,1390,1390,0,0.0
2023-08-30,1390,1390,1390,1390,0,0.0
2023-08-31,1300,1499,1182,1499,1021,0.07841726618705036
2023-09-01,1499,1599,1499,1599,21,0.06671114076050699
2023-09-04,1599,1700,1599,1700,21,0.06316447779862422
2023-09-05,1500,1699,1500,1689,63,-0.006470588235294117
2023-09-06,1699,1699,1699,1699,1,0.005920663114268754
2023-09-07,1700,1800,1700,1800,11,0.059446733372572114
2023-09-08,1899,1899,1899,1899,11,0.05499999999999994
2023-09-11,1899,1899,1899,1899,0,0.0
2023-09-12,1700,1899,1700,1899,13,0.0
2023-09-13,1900,1900,1900,1900,1,0.0005265929436546468
2023-09-14,1899,1899,1850,1850,5,-0.02631578947368418
2023-09-15,1899,1899,1899,1899,6,0.026486486486486438
2023-09-18,1899,1899,1899,1899,10,0.0
2023-09-19,1700,1800,1620,1800,73,-0.05213270142180093
2023-09-20,1799,1799,1799,1799,0,-0.0005555555555555314
2023-09-21,1600,1800,1530,1600,5559,-0.11061700944969433
2023-09-22,1600,1700,1600,1700,14525,0.0625
2023-09-25,1699,1699,1699,1699,0,-0.0005882352941176672
2023-09-26,1799,1799,1699,1699,2,0.0
2023-09-27,1600,1698,1600,1698,11,-0.0005885815185403542
2023-10-04,1698,1698,1698,1698,0,0.0
2023-10-05,1697,1697,1697,1697,0,-0.0005889281507656108
2023-10-06,1699,1699,1699,1699,1,0.0011785503830288313
2023-10-10,1699,1699,1699,1699,0,0.0
2023-10-11,1699,1699,1699,1699,0,0.0
2023-10-12,1700,1700,1700,1700,1,0.0005885815185402432
2023-10-13,1699,1699,1699,1699,1910,-0.0005882352941176672
2023-10-16,1699,1699,1699,1699,0,0.0
2023-10-17,1699,1699,1699,1699,0,0.0
2023-10-18,1698,1698,1698,1698,0,-0.0005885815185403542
2023-10-19,1697,1697,1697,1697,1,-0.0005889281507656108
2023-10-20,1699,1699,1699,1699,1,0.0011785503830288313
2023-10-23,1699,1699,1699,1699,0,0.0
2023-10-24,1697,1697,1697,1697,0,-0.0011771630370805974
2023-10-25,1699,1699,1699,1699,1,0.0011785503830288313
2023-10-26,1699,1699,1699,1699,0,0.0
2023-10-27,1698,1698,1698,1698,0,-0.0005885815185403542
2023-10-30,1699,1699,1699,1699,1,0.0005889281507656108
2023-10-31,1698,1698,1698,1698,0,-0.0005885815185403542
2023-11-01,1600,1600,1600,1600,0,-0.05771495877502941
2023-11-02,1699,1699,1699,1699,1001,0.0618749999999999
2023-11-03,1699,1699,1699,1699,0,0.0
2023-11-06,1698,1698,1698,1698,0,-0.0005885815185403542
2023-11-07,1699,1699,1699,1699,197,0.0005889281507656108
2023-11-08,1696,1696,1696,1696,0,-0.0017657445556209517
2023-11-09,1699,1699,1699,1699,1,0.001768867924528239
2023-11-10,1699,1699,1699,1699,0,0.0
