Date,Open,High,Low,Close,Volume,Change
2021-11-26,4120,4140,3905,4140,3414,-0.011933174224343701
2021-11-29,3830,4070,3560,4000,8355,-0.033816425120772986
2021-11-30,4000,4000,4000,4000,1,0.0
2021-12-01,3980,3980,3980,3980,30,-0.0050000000000000044
2021-12-02,3965,3965,3965,3965,121,-0.0037688442211055717
2021-12-03,4070,4075,3960,4065,8046,0.02522068095838592
2021-12-06,4050,4050,4050,4050,0,-0.0036900369003689537
2021-12-07,4190,4190,4175,4180,207,0.032098765432098775
2021-12-08,4140,4140,4140,4140,0,-0.009569377990430672
2021-12-09,4125,4125,4125,4125,1,-0.0036231884057971175
2021-12-10,4295,4295,4285,4295,579,0.041212121212121255
2021-12-13,4190,4190,4190,4190,0,-0.024447031431897526
2021-12-14,4190,4190,4190,4190,0,0.0
2021-12-15,4300,4300,4300,4300,1,0.026252983293556076
2021-12-16,4285,4285,4285,4285,6,-0.0034883720930232176
2021-12-17,4135,4135,4135,4135,0,-0.035005834305717576
2021-12-20,3750,4200,3730,4200,4846,0.01571946795646917
2021-12-21,4130,4130,4130,4130,0,-0.01666666666666672
2021-12-22,4100,4100,4100,4100,3,-0.007263922518159771
2021-12-23,4100,4100,4100,4100,0,0.0
2021-12-24,4010,4200,3930,4200,1661,0.024390243902439046
2021-12-27,4200,4200,4200,4200,2,0.0
2021-12-28,3885,4045,3885,4045,3,-0.036904761904761885
2021-12-29,4000,4000,4000,4000,0,-0.011124845488257096
2021-12-30,3820,3970,3820,3970,2,-0.007499999999999951
2022-01-03,4095,4100,4095,4100,6,0.032745591939546514
2022-01-04,4200,4200,4200,4200,1,0.024390243902439046
2022-01-05,4200,4700,3860,4485,166,0.06785714285714284
2022-01-06,4390,4390,4350,4350,12,-0.030100334448160515
2022-01-07,4315,4315,4315,4315,10,-0.008045977011494232
2022-01-10,4200,4200,3875,4070,431,-0.056778679026651235
2022-01-11,4495,4495,4495,4495,1,0.10442260442260443
2022-01-12,4565,4565,4565,4565,1,0.015572858731924377
2022-01-13,3980,3980,3980,3980,1,-0.12814895947426064
2022-01-14,4300,4300,3835,4290,4,0.07788944723618085
2022-01-17,4540,4540,4540,4540,1,0.05827505827505819
2022-01-18,4550,4550,4000,4390,285,-0.033039647577092546
2022-01-19,4330,4330,4330,4330,0,-0.013667425968109326
2022-01-20,4375,4375,4375,4375,2,0.010392609699769073
2022-01-21,4275,4275,4275,4275,0,-0.02285714285714291
2022-01-24,4560,4560,3900,4400,103,0.029239766081871288
2022-01-25,4560,4560,4440,4440,2,0.009090909090909038
2022-01-26,4560,4560,4560,4560,1,0.027027027027026973
2022-01-27,4565,4565,4565,4565,1,0.0010964912280702066
2022-01-28,4565,4565,4495,4495,401,-0.01533406352683464
2022-02-03,4400,4400,4380,4380,301,-0.025583982202447175
2022-02-04,4300,4300,4300,4300,0,-0.0182648401826484
2022-02-07,4100,4100,4100,4100,0,-0.046511627906976716
2022-02-08,4455,4455,4455,4455,1,0.08658536585365861
2022-02-09,4395,4395,3890,4395,18,-0.013468013468013518
2022-02-10,4395,4395,4395,4395,0,0.0
2022-02-11,4390,4390,4390,4390,0,-0.0011376564277588708
2022-02-14,4390,4390,4385,4385,110,-0.001138952164009166
2022-02-15,4345,4345,4345,4345,20,-0.009122006841505104
2022-02-16,4000,4390,4000,4325,3293,-0.004602991944764101
2022-02-17,4000,4295,4000,4225,606,-0.023121387283236983
2022-02-18,4095,4095,4085,4085,53,-0.03313609467455625
2022-02-21,4265,4265,4265,4265,1,0.044063647490820035
2022-02-22,4295,4295,4295,4295,1,0.00703399765533419
2022-02-23,4365,4365,4365,4365,1,0.016298020954598424
2022-02-24,4155,4155,4155,4155,0,-0.04810996563573888
2022-02-25,4255,4255,4255,4255,1,0.024067388688327362
2022-02-28,4255,4255,4255,4255,30,0.0
2022-03-02,4195,4195,4195,4195,10,-0.014101057579318454
2022-03-03,4150,4150,4150,4150,0,-0.010727056019070313
2022-03-04,4020,4020,4020,4020,0,-0.031325301204819245
2022-03-07,4020,4020,4020,4020,20,0.0
2022-03-08,4000,4000,4000,4000,0,-0.00497512437810943
2022-03-10,4095,4095,4095,4095,1,0.023749999999999938
2022-03-11,4145,4145,3810,4120,26,0.006105006105006083
2022-03-14,4075,4075,4075,4075,0,-0.01092233009708743
2022-03-15,4175,4175,4175,4175,1,0.024539877300613577
2022-03-16,4095,4095,4095,4095,0,-0.019161676646706538
2022-03-17,4175,4175,4175,4175,1,0.019536019536019467
2022-03-18,4120,4120,4120,4120,0,-0.013173652694610793
2022-03-21,3995,3995,3995,3995,0,-0.03033980582524276
2022-03-22,4180,4180,4180,4180,1,0.04630788485607007
2022-03-23,4130,4130,4130,4130,0,-0.011961722488038284
2022-03-24,4130,4130,4130,4130,0,0.0
2022-03-25,4130,4130,4130,4130,0,0.0
2022-03-28,4000,4000,3900,3990,706,-0.03389830508474578
2022-03-29,4120,4120,4120,4120,1,0.032581453634085156
2022-03-30,4080,4080,4080,4080,80,-0.009708737864077666
2022-03-31,4115,4115,4115,4115,1,0.008578431372548989
2022-04-01,4095,4095,4095,4095,0,-0.004860267314702349
2022-04-04,4105,4105,3750,4000,2149,-0.023199023199023228
2022-04-05,4090,4090,4090,4090,1,0.022499999999999964
2022-04-06,3760,3985,3750,3760,3802,-0.0806845965770171
2022-04-07,3865,3865,3865,3865,100,0.027925531914893664
2022-04-08,3945,3960,3675,3675,16,-0.04915912031047864
2022-04-11,4085,4085,4025,4030,111,0.09659863945578229
2022-04-12,4085,4085,4060,4060,2,0.007444168734491274
2022-04-13,4090,4090,4090,4090,2,0.00738916256157629
2022-04-14,4080,4080,4080,4080,6,-0.0024449877750610804
2022-04-15,4085,4085,3700,3940,2004,-0.03431372549019607
2022-04-18,4080,4080,4080,4080,1,0.035532994923857864
2022-04-19,4060,4060,4060,4060,1,-0.004901960784313708
2022-04-20,4070,4070,3800,3800,192,-0.0640394088669951
2022-04-21,4095,4095,4095,4095,1,0.0776315789473685
2022-04-22,4550,4580,3550,3980,6,-0.028083028083028094
2022-04-25,4435,4435,4405,4405,2,0.10678391959799005
2022-04-26,4380,4380,3745,3805,2515,-0.1362088535754824
2022-04-27,4235,4235,3800,3805,101,0.0
2022-04-28,4180,4180,4180,4180,1,0.09855453350854138
2022-04-29,4295,4295,4000,4100,34,-0.019138755980861233
2022-05-02,3850,3945,3850,3945,101,-0.03780487804878052
2022-05-03,3935,3935,3685,3890,6,-0.013941698352344711
2022-05-04,4390,4390,3880,3880,3,-0.0025706940874036244
2022-05-06,4295,4295,4295,4295,1,0.106958762886598
2022-05-09,4480,4480,4355,4355,2,0.01396973224679865
2022-05-10,4440,4440,4435,4435,30,0.018369690011481143
2022-05-11,4540,4540,3770,4255,2349,-0.040586245772266105
2022-05-12,3930,3930,3675,3855,113,-0.09400705052878966
2022-05-13,4375,4375,3770,4000,351,0.03761348897535677
2022-05-16,3865,3865,3865,3865,1,-0.03374999999999995
2022-05-17,3850,3850,3850,3850,1,-0.0038809831824062613
2022-05-18,3750,3775,3500,3775,2003,-0.01948051948051943
2022-05-19,4275,4275,3405,4205,4,0.11390728476821188
2022-05-20,3580,4190,3580,4190,259,-0.003567181926278251
2022-05-23,4165,4165,4165,4165,1,-0.005966587112171795
2022-05-24,4155,4155,4155,4155,1,-0.0024009603841537164
2022-05-25,4100,4100,4100,4100,1,-0.013237063778580027
2022-05-26,4050,4050,3505,4030,203,-0.017073170731707332
2022-05-27,3995,3995,3995,3995,1,-0.008684863523573227
2022-05-30,4200,4200,3800,3910,222,-0.021276595744680882
2022-05-31,4080,4080,4080,4080,1,0.04347826086956519
2022-06-02,4075,4075,3910,3995,12,-0.02083333333333337
2022-06-03,3985,3985,3955,3985,3761,-0.0025031289111389077
2022-06-07,3885,3885,3875,3875,151,-0.027603513174404015
2022-06-08,3865,3865,3845,3850,11,-0.006451612903225823
2022-06-09,3795,3795,3790,3790,2501,-0.01558441558441559
2022-06-10,4080,4080,3550,3700,356,-0.0237467018469657
2022-06-13,4075,4075,4075,4075,1,0.10135135135135132
2022-06-14,3885,3885,3875,3880,101,-0.047852760736196265
2022-06-15,3890,3890,3550,3885,1652,0.0012886597938144284
2022-06-16,3825,3825,3690,3745,102,-0.036036036036036
2022-06-17,3730,3730,3565,3690,199,-0.014686248331108098
2022-06-20,3685,3685,3685,3685,59,-0.0013550135501354532
2022-06-21,4035,4035,4035,4035,1,0.0949796472184532
2022-06-22,4030,4030,4030,4030,1,-0.0012391573729864103
2022-06-23,4030,4345,3515,3700,247,-0.08188585607940446
2022-06-24,3700,3700,3700,3700,8,0.0
2022-06-27,3845,3845,3405,3815,109,0.031081081081081097
2022-06-28,3795,3795,3795,3795,1,-0.005242463958060273
2022-06-29,4345,4345,3430,3900,8,0.027667984189723382
2022-06-30,3995,3995,3600,3880,872,-0.00512820512820511
2022-07-01,3790,3790,3790,3790,1,-0.023195876288659822
2022-07-04,3735,3735,3735,3735,1,-0.014511873350923521
2022-07-05,3990,3990,3985,3985,3,0.06693440428380182
2022-07-06,3880,3880,3880,3880,1,-0.02634880803011297
2022-07-07,4100,4100,4100,4100,2,0.05670103092783507
2022-07-08,4200,4200,4200,4200,1,0.024390243902439046
2022-07-11,3985,3985,3985,3985,1,-0.05119047619047623
2022-07-12,3785,3785,3500,3780,1102,-0.05144291091593478
2022-07-13,4100,4100,3530,3995,1002,0.05687830687830697
2022-07-14,3410,3980,3400,3400,5974,-0.14893617021276595
2022-07-15,3690,3690,3560,3585,21,0.05441176470588238
2022-07-18,3980,3980,3845,3880,3,0.08228730822873076
2022-07-19,4000,4300,3340,4055,4,0.045103092783505216
2022-07-20,4100,4100,3455,3455,289,-0.14796547472256472
2022-07-21,3785,3785,3785,3785,1,0.09551374819102754
2022-07-22,3740,3740,3740,3740,1,-0.011889035667106973
2022-07-25,3690,3690,3630,3630,39,-0.02941176470588236
2022-07-26,3935,3935,3935,3935,1,0.08402203856749302
2022-07-27,3920,3920,3920,3920,1,-0.003811944091486663
2022-07-28,4385,4385,3350,4300,220,0.09693877551020402
2022-07-29,3655,3800,3655,3800,5308,-0.11627906976744184
2022-08-01,4300,4300,4300,4300,1,0.13157894736842102
2022-08-02,3660,4000,3655,3665,4022,-0.14767441860465114
2022-08-03,3990,3990,3990,3990,1,0.08867667121418821
2022-08-04,3830,3830,3830,3830,1,-0.040100250626566414
2022-08-05,4185,4185,4080,4080,2,0.06527415143603132
2022-08-08,4400,4400,3470,3475,7176,-0.14828431372549022
2022-08-09,3470,3585,3245,3335,71,-0.0402877697841727
2022-08-10,3820,3820,3215,3400,16,0.019490254872563728
2022-08-11,3405,3840,3405,3655,15,0.07499999999999996
2022-08-12,4185,4185,3405,3950,153,0.08071135430916554
2022-08-16,4490,4490,3410,4205,5,0.06455696202531636
2022-08-17,3575,4450,3575,3670,5896,-0.12722948870392392
2022-08-18,3665,3900,3635,3895,1159,0.06130790190735702
2022-08-19,4470,4470,3500,3955,116,0.015404364569961526
2022-08-22,4390,4390,3600,4000,52,0.011378002528444897
2022-08-23,3795,3795,3780,3780,2,-0.05500000000000005
2022-08-24,4340,4340,3310,4260,117,0.12698412698412698
2022-08-25,4260,4260,3635,3900,33,-0.08450704225352113
2022-08-26,4450,4450,3495,3500,864,-0.10256410256410253
2022-08-29,3900,3900,3595,3595,53,0.027142857142857135
2022-08-30,4125,4125,3745,3745,3,0.041724617524339314
2022-08-31,3895,3895,3895,3895,1,0.040053404539385884
2022-09-01,4380,4380,3425,3800,4,-0.024390243902439046
2022-09-02,4100,4100,3410,3700,10,-0.02631578947368418
2022-09-05,3800,3800,3685,3685,2,-0.004054054054054013
2022-09-06,3985,3985,3795,3795,4,0.029850746268656803
2022-09-07,3740,3740,3375,3695,10,-0.026350461133069825
2022-09-08,3995,3995,3995,3995,1,0.08119079837618393
2022-09-13,4190,4190,3425,3900,30,-0.02377972465581979
2022-09-14,4195,4195,3600,3600,24,-0.07692307692307687
2022-09-15,3795,3795,3640,3640,2,0.011111111111111072
2022-09-16,3795,3795,3795,3795,1,0.04258241758241765
2022-09-19,3745,3745,3745,3745,1,-0.013175230566534912
2022-09-20,3700,3985,3315,3590,2010,-0.041388518024032095
2022-09-21,3545,3545,3365,3545,527,-0.012534818941504211
2022-09-22,3795,3795,3795,3795,1,0.07052186177715081
2022-09-23,3995,3995,3375,3550,143,-0.06455862977602111
2022-09-26,3610,3610,3475,3560,150,0.0028169014084507005
2022-09-27,3545,3545,3450,3535,24,-0.0070224719101124045
2022-09-28,4060,4060,3800,3880,83,0.09759547383309752
2022-09-29,4070,4455,3360,3900,1320,0.005154639175257714
2022-09-30,3895,3895,3895,3895,1,-0.0012820512820512775
2022-10-04,3330,3870,3330,3465,1031,-0.11039794608472397
2022-10-05,3795,3795,3680,3790,45,0.09379509379509376
2022-10-06,3950,3950,3865,3865,103,0.01978891820580464
2022-10-07,4000,4000,4000,4000,1,0.03492884864165591
2022-10-11,4085,4085,3970,3970,4,-0.007499999999999951
2022-10-12,3970,3970,3890,3890,2,-0.02015113350125941
2022-10-13,3885,3885,3825,3825,4,-0.016709511568123392
2022-10-14,3595,3595,3400,3595,10,-0.060130718954248374
2022-10-17,3945,3945,3880,3880,2,0.07927677329624472
2022-10-18,3845,3845,3400,3815,3,-0.01675257731958768
2022-10-19,3850,3850,3850,3850,1,0.00917431192660545
2022-10-20,3700,3700,3695,3695,2,-0.04025974025974022
2022-10-21,3635,3650,3635,3645,7,-0.013531799729364025
2022-10-24,3595,3595,3595,3595,104,-0.013717421124828544
2022-10-25,3840,3840,3840,3840,1,0.06815020862308763
2022-10-26,3835,3835,3835,3835,1,-0.0013020833333333703
2022-10-27,3825,3825,3815,3815,7,-0.0052151238591916504
2022-10-28,3695,3695,3695,3695,2,-0.03145478374836175
2022-10-31,3890,3890,3890,3890,1,0.05277401894451961
2022-11-01,4400,4400,4050,4050,2,0.041131105398457546
2022-11-02,4150,4345,3480,4205,808,0.03827160493827164
2022-11-03,3575,4575,3575,4145,2993,-0.014268727705113005
2022-11-04,4145,4145,3545,3685,104,-0.11097708082026536
2022-11-07,3750,3750,3750,3750,1,0.01763907734056991
2022-11-08,3785,3785,3400,3700,1002,-0.013333333333333308
2022-11-09,3600,4255,3535,4255,1054,0.1499999999999999
2022-11-10,4100,4100,4100,4100,1,-0.03642773207990602
2022-11-11,4385,4385,4385,4385,1,0.06951219512195128
2022-11-14,4095,4100,4095,4100,11,-0.06499429874572404
2022-11-15,4000,4000,4000,4000,1,-0.024390243902439046
2022-11-16,3900,3900,3900,3900,1,-0.025000000000000022
2022-11-17,3850,3850,3850,3850,1,-0.012820512820512775
2022-11-18,3900,3900,3850,3850,2,0.0
2022-11-21,3850,4000,3850,4000,2,0.03896103896103886
2022-11-22,3500,3700,3500,3640,2502,-0.08999999999999997
2022-11-23,3810,3810,3810,3810,1,0.04670329670329676
2022-11-24,3810,3860,3410,3860,16,0.013123359580052396
2022-11-25,3860,3860,3860,3860,1,0.0
2022-11-28,3460,4295,3420,3425,910,-0.11269430051813467
2022-11-29,3665,3665,3345,3580,15,0.045255474452554845
2022-11-30,3845,3845,3455,3665,111,0.023743016759776525
2022-12-01,3850,3850,3850,3850,1,0.05047748976807642
2022-12-02,4095,4095,3405,3930,106,0.020779220779220786
2022-12-05,4050,4050,4050,4050,1,0.03053435114503822
2022-12-06,4050,4050,3445,3945,6,-0.025925925925925908
2022-12-07,3945,4290,3400,3900,128,-0.011406844106463865
2022-12-08,4180,4180,3335,3865,415,-0.008974358974358942
2022-12-09,3595,3595,3400,3545,273,-0.08279430789133246
2022-12-12,3900,3900,3500,3855,8,0.08744710860366722
2022-12-13,3795,3795,3780,3780,30,-0.01945525291828798
2022-12-14,3920,3920,3885,3885,5,0.02777777777777768
2022-12-15,3365,4190,3365,4000,3,0.029601029601029616
2022-12-16,4000,4000,3850,3865,78,-0.03374999999999995
2022-12-19,4085,4085,3400,3590,1024,-0.07115135834411379
2022-12-20,3550,3550,3515,3515,41,-0.02089136490250698
2022-12-21,3500,3500,3350,3495,104,-0.005689900426742556
2022-12-22,3495,3495,2975,3270,6125,-0.06437768240343344
2022-12-23,3260,3260,2900,3090,1321,-0.05504587155963303
2022-12-26,3290,3290,2630,2875,4227,-0.06957928802588997
2022-12-27,2795,3045,2795,3045,253,0.05913043478260871
2022-12-28,3490,3490,2755,2755,34,-0.09523809523809523
2022-12-29,3155,3155,2650,3075,211,0.11615245009074404
2023-01-02,3390,3390,3070,3085,8,0.003252032520325132
2023-01-03,3395,3395,3000,3080,122,-0.0016207455429497752
2023-01-04,3295,3295,3075,3075,4,-0.0016233766233766378
2023-01-05,3270,3270,2735,3095,6,0.006504065040650486
2023-01-06,3295,3295,2730,3080,13,-0.004846526655896577
2023-01-09,3290,3290,3085,3085,13,0.0016233766233766378
2023-01-10,3300,3300,2715,3095,5,0.0032414910858995505
2023-01-11,3300,3300,3300,3300,1,0.06623586429725359
2023-01-12,3195,3195,2880,2880,2,-0.12727272727272732
2023-01-13,3285,3285,3020,3090,20,0.07291666666666674
2023-01-16,3545,3545,2740,3140,12,0.016181229773462702
2023-01-17,3400,3400,2750,2750,4,-0.12420382165605093
2023-01-18,3135,3135,2800,2800,45,0.018181818181818077
2023-01-19,3095,3095,3095,3095,1,0.10535714285714293
2023-01-20,3255,3255,2760,3095,103,0.0
2023-01-25,3545,3545,2810,2850,13,-0.07915993537964461
2023-01-26,3265,3265,3250,3250,2,0.14035087719298245
2023-01-27,3095,3100,3085,3085,264,-0.05076923076923079
2023-01-30,3500,3500,3275,3275,17,0.06158833063209079
2023-01-31,3140,3140,2800,3090,10,-0.056488549618320616
2023-02-01,3540,3540,3025,3245,20,0.05016181229773453
2023-02-02,3095,3095,2760,2880,1790,-0.11248073959938365
2023-02-03,3185,3185,2500,2540,4677,-0.11805555555555558
2023-02-06,2900,2900,2850,2850,2,0.1220472440944882
2023-02-07,3185,3185,3185,3185,1,0.11754385964912273
2023-02-08,3485,3485,2710,2710,938,-0.14913657770800626
2023-02-09,3085,3085,3085,3085,1,0.13837638376383765
2023-02-10,2625,2995,2625,2995,3102,-0.02917341977309562
2023-02-13,3095,3095,3095,3095,1,0.03338898163606019
2023-02-14,3495,3495,3095,3095,3,0.0
2023-02-15,3490,3490,2655,3235,4,0.04523424878836835
2023-02-16,2750,3585,2750,3000,2807,-0.07264296754250388
2023-02-17,3295,3295,2575,2995,202,-0.0016666666666667052
2023-02-20,3285,3285,2555,2555,3904,-0.1469115191986644
2023-02-21,2885,2885,2525,2845,1341,0.11350293542074374
2023-02-22,3215,3215,2950,2950,26,0.03690685413005279
2023-02-23,3265,3265,2555,3200,6,0.0847457627118644
2023-02-24,2720,2995,2720,2720,667,-0.15000000000000002
2023-02-27,2500,3075,2500,3020,5755,0.11029411764705888
2023-02-28,3195,3195,2820,2995,45,-0.008278145695364225
2023-03-02,3290,3290,2855,3040,27,0.015025041736226985
2023-03-03,2990,3000,2950,3000,879,-0.013157894736842146
2023-03-06,3295,3295,2890,2890,68,-0.036666666666666625
2023-03-07,3000,3000,2520,2710,183,-0.06228373702422141
2023-03-08,2995,2995,2995,2995,2,0.10516605166051662
2023-03-09,2975,2980,2975,2980,202,-0.005008347245408995
2023-03-10,3400,3400,3400,3400,2,0.14093959731543615
2023-03-13,3145,3145,3145,3145,1,-0.07499999999999996
2023-03-14,2730,2730,2730,2730,1,-0.1319554848966613
2023-03-15,3040,3040,2425,3025,4,0.10805860805860812
2023-03-16,2995,3295,2995,3190,1443,0.05454545454545445
2023-03-17,3660,3660,3380,3380,4,0.059561128526645746
2023-03-20,3695,3695,3295,3295,28,-0.025147928994082802
2023-03-21,3775,3775,3775,3775,1,0.14567526555386956
2023-03-22,3210,4300,3210,4300,2218,0.13907284768211925
2023-03-23,3900,4880,3655,4290,169,-0.0023255813953488857
2023-03-24,3895,4925,3650,4760,1230,0.10955710955710951
2023-03-27,4060,4060,4060,4060,30,-0.1470588235294118
2023-03-28,3455,3455,3455,3455,88,-0.1490147783251231
2023-03-29,3595,3595,3000,3395,611,-0.01736613603473225
2023-03-30,3480,3480,3480,3480,1,0.025036818851251752
2023-03-31,3295,3295,3295,3295,0,-0.053160919540229834
2023-04-03,3690,3690,3395,3395,3,0.030349013657056112
2023-04-04,3685,3685,2955,2955,2,-0.1296023564064801
2023-04-05,3385,3385,2620,3280,1514,0.10998307952622666
2023-04-06,3490,3490,2955,3470,31,0.05792682926829262
2023-04-07,3010,3770,3000,3425,4418,-0.012968299711815567
2023-04-10,3800,3800,3000,3660,15,0.06861313868613128
2023-04-11,3115,3115,3115,3115,143,-0.1489071038251366
2023-04-12,3185,3185,2910,3175,57,0.019261637239165408
2023-04-13,3345,3345,3270,3270,7,0.029921259842519587
2023-04-14,3720,3720,2835,3690,3,0.12844036697247696
2023-04-17,3140,3140,3140,3140,3,-0.14905149051490518
2023-04-18,3485,3485,3485,3485,1,0.10987261146496818
2023-04-19,2965,3840,2965,2965,570,-0.14921090387374458
2023-04-20,3350,3350,3350,3350,1,0.1298482293423271
2023-04-21,3600,3600,3600,3600,1,0.07462686567164178
2023-04-24,3885,3885,3060,3060,553,-0.15000000000000002
2023-04-25,3485,3485,3485,3485,1,0.13888888888888884
2023-04-26,3485,3485,3195,3195,2,-0.08321377331420376
2023-04-27,3190,3190,3190,3190,1,-0.0015649452269170805
2023-04-28,3485,3485,3485,3485,1,0.09247648902821326
2023-05-02,3980,3980,2965,3780,20,0.08464849354375903
2023-05-03,3215,3215,3215,3215,20,-0.14947089947089942
2023-05-04,3685,3685,3685,3685,1,0.14618973561430804
2023-05-08,3135,3135,3135,3135,1,-0.14925373134328357
2023-05-09,3595,3595,3595,3595,1,0.14673046251993616
2023-05-10,3985,3985,3060,3060,2,-0.1488178025034771
2023-05-11,2775,3505,2775,3155,9,0.031045751633986818
2023-05-12,3585,3585,3585,3585,1,0.13629160063391432
2023-05-15,3050,3050,3050,3050,1,-0.1492329149232915
2023-05-16,3490,3490,2745,3320,5,0.08852459016393444
2023-05-17,3490,3490,2860,3450,4,0.03915662650602414
2023-05-18,3685,3685,3685,3685,1,0.06811594202898541
2023-05-19,3135,3135,3135,3135,3,-0.14925373134328357
2023-05-22,3090,3090,2820,3080,104,-0.01754385964912286
2023-05-23,2710,3045,2710,3045,3,-0.011363636363636354
2023-05-24,3000,3000,3000,3000,0,-0.014778325123152691
2023-05-25,2995,2995,2995,2995,54,-0.0016666666666667052
2023-05-26,2990,2990,2990,2990,0,-0.0016694490818029983
2023-05-30,2755,2755,2755,2755,138,-0.07859531772575246
2023-05-31,2990,2990,2900,2990,12,0.08529945553539009
2023-06-01,3390,3390,2855,3290,8,0.10033444816053505
2023-06-02,3285,3285,2845,3275,3,-0.00455927051671734
2023-06-05,3030,3030,3030,3030,2,-0.07480916030534346
2023-06-07,2805,2985,2805,2970,552,-0.01980198019801982
2023-06-08,2970,2970,2970,2970,0,0.0
2023-06-09,2945,2945,2940,2945,290,-0.008417508417508435
2023-06-12,2865,3100,2860,3100,51,0.05263157894736836
2023-06-13,3480,3480,2755,3480,3,0.1225806451612903
2023-06-14,2960,3855,2960,2960,1068,-0.14942528735632188
2023-06-15,3385,3385,2575,3275,9,0.10641891891891886
2023-06-16,3245,3245,3040,3040,7,-0.07175572519083973
2023-06-19,2805,2900,2710,2800,1664,-0.07894736842105265
2023-06-20,3190,3190,2810,3050,31,0.08928571428571419
2023-06-21,3500,3500,2665,3400,5,0.11475409836065564
2023-06-22,2890,2895,2890,2890,786,-0.15000000000000002
2023-06-23,3285,3285,2700,2700,3,-0.06574394463667821
2023-06-26,3095,3095,2725,2725,2,0.0092592592592593
2023-06-27,2895,2895,2740,2895,13,0.062385321100917324
2023-06-28,2895,2895,2895,2895,5,0.0
2023-06-29,3305,3305,2515,3000,2733,0.03626943005181338
2023-06-30,2885,2885,2800,2800,1504,-0.06666666666666665
2023-07-03,2800,2800,2700,2700,1010,-0.0357142857142857
2023-07-04,2710,3015,2710,2950,3,0.09259259259259256
2023-07-05,2740,2880,2740,2860,6,-0.03050847457627115
2023-07-06,3205,3205,2995,2995,2,0.0472027972027973
2023-07-07,2655,2800,2655,2800,138,-0.06510851419031716
2023-07-10,2800,2800,2800,2800,20,0.0
2023-07-11,2800,2800,2800,2800,1810,0.0
2023-07-12,2795,2795,2795,2795,11,-0.0017857142857142794
2023-07-13,2795,2795,2795,2795,0,0.0
2023-07-14,2895,2895,2895,2895,1,0.035778175313059046
2023-07-17,2600,3240,2600,2790,10,-0.03626943005181349
2023-07-18,2790,2790,2790,2790,810,0.0
2023-07-19,3030,3030,3030,3030,1,0.08602150537634401
2023-07-20,3025,3025,3025,3025,0,-0.0016501650165016146
2023-07-21,3020,3020,3020,3020,0,-0.0016528925619834212
2023-07-24,2975,2975,2615,2795,2140,-0.07450331125827814
2023-07-25,2630,2630,2630,2630,900,-0.05903398926654746
2023-07-26,2780,2780,2505,2690,1469,0.02281368821292773
2023-07-27,2600,2650,2500,2650,1747,-0.014869888475836479
2023-07-28,3035,3035,2855,2855,39,0.07735849056603783
2023-07-31,2855,2855,2605,2605,51,-0.08756567425569173
2023-08-01,2615,2615,2615,2615,0,0.0038387715930903177
2023-08-02,2620,2620,2620,2620,51,0.0019120458891013214
2023-08-03,2835,2835,2835,2835,1,0.08206106870229002
2023-08-04,2980,2980,2950,2950,51,0.040564373897707284
2023-08-07,2845,2845,2845,2845,0,-0.035593220338983045
2023-08-08,3230,3230,2845,2845,11,0.0
2023-08-09,2845,2845,2845,2845,20,0.0
2023-08-10,2845,2845,2845,2845,0,0.0
2023-08-11,3160,3160,2505,2995,4,0.05272407732864681
2023-08-14,2905,2905,2905,2905,0,-0.03005008347245408
2023-08-16,2905,2905,2905,2905,20,0.0
2023-08-17,3085,3085,2550,2905,4,0.0
2023-08-18,3095,3095,3095,3095,1,0.06540447504302915
2023-08-21,2635,2635,2635,2635,284,-0.14862681744749595
2023-08-22,2635,2635,2635,2635,3,0.0
2023-08-23,2635,2635,2635,2635,0,0.0
2023-08-24,2600,2950,2600,2950,2,0.11954459203036061
2023-08-25,2850,2850,2850,2850,0,-0.03389830508474578
2023-08-28,2775,2775,2775,2775,11,-0.02631578947368418
2023-08-29,2755,2755,2755,2755,11,-0.007207207207207245
2023-08-30,3000,3000,3000,3000,1,0.08892921960072586
2023-08-31,2900,2975,2555,2975,5,-0.008333333333333304
2023-09-01,2970,2970,2960,2960,69,-0.005042016806722671
2023-09-04,2845,2845,2845,2845,0,-0.038851351351351315
2023-09-05,2830,2840,2745,2745,707,-0.03514938488576447
2023-09-06,2695,2745,2695,2745,150,0.0
2023-09-07,2695,2695,2695,2695,0,-0.01821493624772308
2023-09-08,2690,2690,2690,2690,0,-0.0018552875695733162
2023-09-11,2690,2690,2690,2690,0,0.0
2023-09-12,2870,2870,2410,2795,8,0.0390334572490707
2023-09-13,2795,2795,2795,2795,0,0.0
2023-09-14,2970,2970,2665,2665,38,-0.046511627906976716
2023-09-15,2800,2800,2800,2800,1,0.05065666041275807
2023-09-18,2855,2855,2855,2855,17,0.019642857142857073
2023-09-19,2850,2850,2510,2850,4,-0.0017513134851138146
2023-09-20,2525,2840,2500,2840,2103,-0.0035087719298245723
2023-09-21,2600,2600,2600,2600,2151,-0.08450704225352113
2023-09-22,2615,2795,2615,2795,2,0.07499999999999996
2023-09-25,2795,2795,2795,2795,0,0.0
2023-09-26,2795,2795,2795,2795,0,0.0
2023-09-27,3210,3210,2555,3020,10,0.0805008944543828
2023-10-04,2995,2995,2885,2885,48,-0.04470198675496684
2023-10-05,3295,3295,3295,3295,1,0.14211438474870008
2023-10-06,2805,2805,2805,2805,1033,-0.14871016691957506
2023-10-10,2605,2605,2605,2605,1,-0.071301247771836
